date	plate	well	time	od
2017-10-26	1	D7	482.0333	0.0726
2017-10-26	1	D8	0.0	0.0425
2017-10-26	1	D8	77.4	0.099
2017-10-26	1	D8	111.8667	0.1609
2017-10-26	1	D8	155.1333	0.2054
2017-10-26	1	D8	195.3667	0.2053
2017-10-26	1	D8	235.6333	0.222
2017-10-26	1	D8	276.4333	0.2687
2017-10-26	1	D8	356.1667	0.2998
2017-10-26	1	D8	418.0	0.3191
2017-10-26	1	D8	482.0333	0.3344
2017-10-26	1	D9	0.0	0.0558
2017-10-26	1	D9	77.4	0.0842
2017-10-26	1	D9	111.8667	0.1517
2017-10-26	1	D9	155.1333	0.1762
2017-10-26	1	D9	195.3667	0.1041
2017-10-26	1	D9	235.6333	0.071
2017-10-26	1	D9	276.4333	0.0658
2017-10-26	1	D9	356.1667	0.0693
2017-10-26	1	D9	418.0	0.0735
2017-10-26	1	D9	482.0333	0.0767
2017-10-26	1	E2	0.0	0.042
2017-10-26	1	E2	77.4	0.0464
2017-10-26	1	E2	111.8667	0.0561
2017-10-26	1	E2	155.1333	0.0941
2017-10-26	1	E2	195.3667	0.2117
2017-10-26	1	E2	235.6333	0.3515
2017-10-26	1	E2	276.4333	0.3629
2017-10-26	1	E2	356.1667	0.3725
2017-10-26	1	E2	418.0	0.3711
2017-10-26	1	E2	482.0333	0.3668
2017-10-26	1	E3	0.0	0.0491
2017-10-26	1	E3	77.4	0.0934
2017-10-26	1	E3	111.8667	0.19
2017-10-26	1	E3	155.1333	0.4483
2017-10-26	1	E3	195.3667	0.6693
2017-10-26	1	E3	235.6333	0.7562
2017-10-26	1	E3	276.4333	0.8013
2017-10-26	1	E3	356.1667	0.8145
2017-10-26	1	E3	418.0	0.803
2017-10-26	1	E3	482.0333	0.8027
2017-10-26	1	E4	0.0	0.0442
2017-10-26	1	E4	77.4	0.0606
2017-10-26	1	E4	111.8667	0.083
2017-10-26	1	E4	155.1333	0.1657
2017-10-26	1	E4	195.3667	0.3779
2017-10-26	1	E4	235.6333	0.459
2017-10-26	1	E4	276.4333	0.5282
2017-10-26	1	E4	356.1667	0.6172
2017-10-26	1	E4	418.0	0.6257
2017-10-26	1	E4	482.0333	0.6221
2017-10-26	1	E5	0.0	0.046
2017-10-26	1	E5	77.4	0.0854
2017-10-26	1	E5	111.8667	0.1644
2017-10-26	1	E5	155.1333	0.4129
2017-10-26	1	E5	195.3667	0.666
2017-10-26	1	E5	235.6333	0.7318
2017-10-26	1	E5	276.4333	0.783
2017-10-26	1	E5	356.1667	0.8052
2017-10-26	1	E5	418.0	0.7922
2017-10-26	1	E5	482.0333	0.7899
2017-10-26	1	F2	0.0	0.0446
2017-10-26	1	F2	77.4	0.0453
2017-10-26	1	F2	111.8667	0.0535
2017-10-26	1	F2	155.1333	0.0863
2017-10-26	1	F2	195.3667	0.1845
2017-10-26	1	F2	235.6333	0.3549
2017-10-26	1	F2	276.4333	0.3671
2017-10-26	1	F2	356.1667	0.3784
2017-10-26	1	F2	418.0	0.3775
2017-10-26	1	F2	482.0333	0.3738
2017-10-26	1	F3	0.0	0.0545
2017-10-26	1	F3	77.4	0.094
2017-10-26	1	F3	111.8667	0.1875
2017-10-26	1	F3	155.1333	0.449
2017-10-26	1	F3	195.3667	0.6745
2017-10-26	1	F3	235.6333	0.7535
2017-10-26	1	F3	276.4333	0.798
2017-10-26	1	F3	356.1667	0.8121
2017-10-26	1	F3	418.0	0.8
2017-10-26	1	F3	482.0333	0.7995
2017-10-26	1	F4	0.0	0.0474
2017-10-26	1	F4	77.4	0.061
2017-10-26	1	F4	111.8667	0.0831
2017-10-26	1	F4	155.1333	0.1638
2017-10-26	1	F4	195.3667	0.3761
2017-10-26	1	F4	235.6333	0.4617
2017-10-26	1	F4	276.4333	0.5269
2017-10-26	1	F4	356.1667	0.6218
2017-10-26	1	F4	418.0	0.6325
2017-10-26	1	F4	482.0333	0.6306
2017-10-26	1	F5	0.0	0.0434
2017-10-26	1	F5	77.4	0.0471
2017-10-26	1	F5	111.8667	0.0547
2017-10-26	1	F5	155.1333	0.0895
2017-10-26	1	F5	195.3667	0.199
2017-10-26	1	F5	235.6333	0.3372
2017-10-26	1	F5	276.4333	0.3439
2017-10-26	1	F5	356.1667	0.3525
2017-10-26	1	F5	418.0	0.3551
2017-10-26	1	F5	482.0333	0.3524
2017-10-26	1	G2	0.0	0.0415
2017-10-26	1	G2	77.4	0.0466
2017-10-26	1	G2	111.8667	0.0573
2017-10-26	1	G2	155.1333	0.1
2017-10-26	1	G2	195.3667	0.2261
2017-10-26	1	G2	235.6333	0.3422
2017-10-26	1	G2	276.4333	0.3506
2017-10-26	1	G2	356.1667	0.3588
2017-10-26	1	G2	418.0	0.3599
2017-10-26	1	G2	482.0333	0.3577
2017-10-26	1	G3	0.0	0.0509
2017-10-26	1	G3	77.4	0.0971
2017-10-26	1	G3	111.8667	0.194
2017-10-26	1	G3	155.1333	0.4568
2017-10-26	1	G3	195.3667	0.6707
2017-10-26	1	G3	235.6333	0.7649
2017-10-26	1	G3	276.4333	0.8153
2017-10-26	1	G3	356.1667	0.8255
2017-10-26	1	G3	418.0	0.8168
2017-10-26	1	G3	482.0333	0.8178
2017-10-26	1	G4	0.0	0.0473
2017-10-26	1	G4	77.4	0.0601
2017-10-26	1	G4	111.8667	0.0824
2017-10-26	1	G4	155.1333	0.1643
2017-10-26	1	G4	195.3667	0.3729
2017-10-26	1	G4	235.6333	0.4601
2017-10-26	1	G4	276.4333	0.5274
2017-10-26	1	G4	356.1667	0.6243
2017-10-26	1	G4	418.0	0.6322
2017-10-26	1	G4	482.0333	0.628
2017-10-26	1	G5	0.0	0.0428
2017-10-26	1	G5	77.4	0.0487
2017-10-26	1	G5	111.8667	0.0594
2017-10-26	1	G5	155.1333	0.1106
2017-10-26	1	G5	195.3667	0.2647
2017-10-26	1	G5	235.6333	0.3364
2017-10-26	1	G5	276.4333	0.3454
2017-10-26	1	G5	356.1667	0.3549
2017-10-26	1	G5	418.0	0.3538
2017-10-26	1	G5	482.0333	0.3478
