date	plate	well	time	od
2017-08-23	1	F10	87.4167	0.0561
2017-08-23	1	F10	136.6333	0.0612
2017-08-23	1	F10	179.9	0.0664
2017-08-23	1	F10	220.4167	0.0714
2017-08-23	1	F10	268.5833	0.0763
2017-08-23	1	F10	363.45	0.103
2017-08-23	1	F10	417.65	0.137
2017-08-23	1	F10	465.05	0.1768
2017-08-23	1	F10	523.2167	0.2666
2017-08-23	1	F11	0.0	0.0629
2017-08-23	1	F11	87.4167	0.0555
2017-08-23	1	F11	136.6333	0.0676
2017-08-23	1	F11	179.9	0.0886
2017-08-23	1	F11	220.4167	0.1232
2017-08-23	1	F11	268.5833	0.1724
2017-08-23	1	F11	363.45	0.3155
2017-08-23	1	F11	417.65	0.3368
2017-08-23	1	F11	465.05	0.3491
2017-08-23	1	F11	523.2167	0.356
2017-08-23	1	F2	0.0	0.0464
2017-08-23	1	F2	87.4167	0.0445
2017-08-23	1	F2	136.6333	0.0449
2017-08-23	1	F2	179.9	0.0453
2017-08-23	1	F2	220.4167	0.0449
2017-08-23	1	F2	268.5833	0.0457
2017-08-23	1	F2	363.45	0.045
2017-08-23	1	F2	417.65	0.0446
2017-08-23	1	F2	465.05	0.0446
2017-08-23	1	F2	523.2167	0.0447
2017-08-23	1	F3	0.0	0.0455
2017-08-23	1	F3	87.4167	0.0555
2017-08-23	1	F3	136.6333	0.0556
2017-08-23	1	F3	179.9	0.0563
2017-08-23	1	F3	220.4167	0.0561
2017-08-23	1	F3	268.5833	0.0576
2017-08-23	1	F3	363.45	0.0569
2017-08-23	1	F3	417.65	0.0566
2017-08-23	1	F3	465.05	0.0576
2017-08-23	1	F3	523.2167	0.0574
2017-08-23	1	F4	0.0	0.0462
2017-08-23	1	F4	87.4167	0.0453
2017-08-23	1	F4	136.6333	0.0447
2017-08-23	1	F4	179.9	0.0455
2017-08-23	1	F4	220.4167	0.0447
2017-08-23	1	F4	268.5833	0.0457
2017-08-23	1	F4	363.45	0.0455
2017-08-23	1	F4	417.65	0.0454
2017-08-23	1	F4	465.05	0.046
2017-08-23	1	F4	523.2167	0.0467
2017-08-23	1	F5	0.0	0.0466
2017-08-23	1	F5	87.4167	0.0444
2017-08-23	1	F5	136.6333	0.0448
2017-08-23	1	F5	179.9	0.0456
2017-08-23	1	F5	220.4167	0.0453
2017-08-23	1	F5	268.5833	0.0463
2017-08-23	1	F5	363.45	0.0457
2017-08-23	1	F5	417.65	0.0449
2017-08-23	1	F5	465.05	0.0457
2017-08-23	1	F5	523.2167	0.0459
2017-08-23	1	F6	0.0	0.048
2017-08-23	1	F6	87.4167	0.0447
2017-08-23	1	F6	136.6333	0.0451
2017-08-23	1	F6	179.9	0.0456
