date	plate	well	time	od
2018-03-20	1	D5	249.7667	0.2154
2018-03-20	1	D5	307.1	0.2874
2018-03-20	1	D5	368.2833	0.3121
2018-03-20	1	D5	431.3667	0.3326
2018-03-20	1	D6	0.0	0.049
2018-03-20	1	D6	79.1333	0.0828
2018-03-20	1	D6	123.95	0.1385
2018-03-20	1	D6	168.5833	0.1338
2018-03-20	1	D6	208.0667	0.0915
2018-03-20	1	D6	249.7667	0.0704
2018-03-20	1	D6	307.1	0.0654
2018-03-20	1	D6	368.2833	0.0667
2018-03-20	1	D6	431.3667	0.0713
2018-03-20	1	D7	0.0	0.0498
2018-03-20	1	D7	79.1333	0.0784
2018-03-20	1	D7	123.95	0.1407
2018-03-20	1	D7	168.5833	0.1316
2018-03-20	1	D7	208.0667	0.0702
2018-03-20	1	D7	249.7667	0.0562
2018-03-20	1	D7	307.1	0.054
2018-03-20	1	D7	368.2833	0.0545
2018-03-20	1	D7	431.3667	0.055
2018-03-20	1	D9	0.0	0.0539
2018-03-20	1	D9	79.1333	0.0895
2018-03-20	1	D9	123.95	0.1532
2018-03-20	1	D9	168.5833	0.1945
2018-03-20	1	D9	208.0667	0.2041
2018-03-20	1	D9	249.7667	0.2269
2018-03-20	1	D9	307.1	0.3001
2018-03-20	1	D9	368.2833	0.3244
2018-03-20	1	D9	431.3667	0.3505
2018-03-20	1	E10	0.0	0.0466
2018-03-20	1	E10	79.1333	0.0685
2018-03-20	1	E10	123.95	0.1388
2018-03-20	1	E10	168.5833	0.1703
2018-03-20	1	E10	208.0667	0.2078
2018-03-20	1	E10	249.7667	0.2222
2018-03-20	1	E10	307.1	0.2961
2018-03-20	1	E10	368.2833	0.3196
2018-03-20	1	E10	431.3667	0.3371
2018-03-20	1	E2	0.0	0.0473
2018-03-20	1	E2	79.1333	0.0858
2018-03-20	1	E2	123.95	0.1534
2018-03-20	1	E2	168.5833	0.1906
2018-03-20	1	E2	208.0667	0.2283
2018-03-20	1	E2	249.7667	0.2626
2018-03-20	1	E2	307.1	0.3411
2018-03-20	1	E2	368.2833	0.3635
2018-03-20	1	E2	431.3667	0.3786
2018-03-20	1	E3	0.0	0.0557
2018-03-20	1	E3	79.1333	0.0736
2018-03-20	1	E3	123.95	0.1457
2018-03-20	1	E3	168.5833	0.1742
2018-03-20	1	E3	208.0667	0.214
2018-03-20	1	E3	249.7667	0.2343
2018-03-20	1	E3	307.1	0.3112
2018-03-20	1	E3	368.2833	0.3387
2018-03-20	1	E3	431.3667	0.359
2018-03-20	1	E4	0.0	0.0542
2018-03-20	1	E4	79.1333	0.0765
2018-03-20	1	E4	123.95	0.1448
2018-03-20	1	E4	168.5833	0.1722
2018-03-20	1	E4	208.0667	0.2059
2018-03-20	1	E4	249.7667	0.2283
2018-03-20	1	E4	307.1	0.3102
2018-03-20	1	E4	368.2833	0.3355
2018-03-20	1	E4	431.3667	0.3576
2018-03-20	1	E5	0.0	0.0406
2018-03-20	1	E5	79.1333	0.0404
2018-03-20	1	E5	123.95	0.0401
2018-03-20	1	E5	168.5833	0.0407
2018-03-20	1	E5	208.0667	0.0405
2018-03-20	1	E5	249.7667	0.04
2018-03-20	1	E5	307.1	0.0401
2018-03-20	1	E5	368.2833	0.04
2018-03-20	1	E5	431.3667	0.0407
2018-03-20	1	E6	0.0	0.0454
2018-03-20	1	E6	79.1333	0.0554
2018-03-20	1	E6	123.95	0.0842
2018-03-20	1	E6	168.5833	0.1127
2018-03-20	1	E6	208.0667	0.1118
2018-03-20	1	E6	249.7667	0.0885
2018-03-20	1	E6	307.1	0.0887
2018-03-20	1	E6	368.2833	0.129
2018-03-20	1	E6	431.3667	0.2152
2018-03-20	1	E7	0.0	0.0522
2018-03-20	1	E7	79.1333	0.0854
2018-03-20	1	E7	123.95	0.1477
2018-03-20	1	E7	168.5833	0.1224
2018-03-20	1	E7	208.0667	0.0637
2018-03-20	1	E7	249.7667	0.0549
2018-03-20	1	E7	307.1	0.0525
2018-03-20	1	E7	368.2833	0.0537
2018-03-20	1	E7	431.3667	0.0547
2018-03-20	1	E9	0.0	0.0447
2018-03-20	1	E9	79.1333	0.089
2018-03-20	1	E9	123.95	0.1478
2018-03-20	1	E9	168.5833	0.1304
2018-03-20	1	E9	208.0667	0.0895
2018-03-20	1	E9	249.7667	0.0687
2018-03-20	1	E9	307.1	0.0633
2018-03-20	1	E9	368.2833	0.0642
2018-03-20	1	E9	431.3667	0.0675
2018-03-20	1	F10	0.0	0.0468
2018-03-20	1	F10	79.1333	0.0702
2018-03-20	1	F10	123.95	0.1459
2018-03-20	1	F10	168.5833	0.1786
2018-03-20	1	F10	208.0667	0.2169
2018-03-20	1	F10	249.7667	0.2357
2018-03-20	1	F10	307.1	0.3129
2018-03-20	1	F10	368.2833	0.3327
2018-03-20	1	F10	431.3667	0.35
2018-03-20	1	F2	0.0	0.0458
2018-03-20	1	F2	79.1333	0.0932
2018-03-20	1	F2	123.95	0.1609
2018-03-20	1	F2	168.5833	0.2065
2018-03-20	1	F2	208.0667	0.2445
2018-03-20	1	F2	249.7667	0.281
2018-03-20	1	F2	307.1	0.3447
2018-03-20	1	F2	368.2833	0.3635
2018-03-20	1	F2	431.3667	0.3817
2018-03-20	1	F3	0.0	0.0493
2018-03-20	1	F3	79.1333	0.0801
2018-03-20	1	F3	123.95	0.1509
2018-03-20	1	F3	168.5833	0.1847
2018-03-20	1	F3	208.0667	0.2155
2018-03-20	1	F3	249.7667	0.2427
2018-03-20	1	F3	307.1	0.3268
2018-03-20	1	F3	368.2833	0.3512
2018-03-20	1	F3	431.3667	0.3715
2018-03-20	1	F4	0.0	0.0549
2018-03-20	1	F4	79.1333	0.0855
2018-03-20	1	F4	123.95	0.1529
2018-03-20	1	F4	168.5833	0.1876
