date	plate	well	time	od
2018-01-26	1	G7	0.0	0.0428
2018-01-26	1	G7	77.9333	0.099
2018-01-26	1	G7	120.0833	0.1528
2018-01-26	1	G7	162.6167	0.1633
2018-01-26	1	G7	204.95	0.1866
2018-01-26	1	G7	255.1167	0.1985
2018-01-26	1	G7	301.9833	0.2231
2018-01-26	1	G7	352.4833	0.2813
2018-01-26	1	G7	416.9167	0.3155
2018-01-26	1	G7	473.95	0.3293
2018-01-26	1	G8	0.0	0.0418
2018-01-26	1	G8	77.9333	0.0621
2018-01-26	1	G8	120.0833	0.1137
2018-01-26	1	G8	162.6167	0.1418
2018-01-26	1	G8	204.95	0.1494
2018-01-26	1	G8	255.1167	0.1606
2018-01-26	1	G8	301.9833	0.1696
2018-01-26	1	G8	352.4833	0.1808
2018-01-26	1	G8	416.9167	0.1973
2018-01-26	1	G8	473.95	0.2146
2018-01-26	1	G9	0.0	0.0432
2018-01-26	1	G9	77.9333	0.0793
2018-01-26	1	G9	120.0833	0.1498
2018-01-26	1	G9	162.6167	0.1569
2018-01-26	1	G9	204.95	0.1517
2018-01-26	1	G9	255.1167	0.0946
2018-01-26	1	G9	301.9833	0.0673
2018-01-26	1	G9	352.4833	0.0637
2018-01-26	1	G9	416.9167	0.0629
2018-01-26	1	G9	473.95	0.0631
