date	plate	well	time	od
2017-06-30	1	B9	190.0333	0.5036
2017-06-30	1	B9	222.5333	0.5332
2017-06-30	1	B9	290.0	0.5965
2017-06-30	1	B9	342.5667	0.664
2017-06-30	1	B9	396.0833	0.7102
2017-06-30	1	B9	468.55	0.6936
2017-06-30	1	C10	0.0	0.0411
2017-06-30	1	C10	73.7667	0.0771
2017-06-30	1	C10	111.8	0.1639
2017-06-30	1	C10	150.3833	0.3568
2017-06-30	1	C10	190.0333	0.5247
2017-06-30	1	C10	222.5333	0.6622
2017-06-30	1	C10	290.0	0.7629
2017-06-30	1	C10	342.5667	0.7842
2017-06-30	1	C10	396.0833	0.7987
2017-06-30	1	C10	468.55	0.7992
2017-06-30	1	C2	0.0	0.067
2017-06-30	1	C2	73.7667	0.1248
2017-06-30	1	C2	111.8	0.1537
2017-06-30	1	C2	150.3833	0.1984
2017-06-30	1	C2	190.0333	0.2202
2017-06-30	1	C2	222.5333	0.2526
2017-06-30	1	C2	290.0	0.3085
2017-06-30	1	C2	342.5667	0.3239
2017-06-30	1	C2	396.0833	0.3281
2017-06-30	1	C2	468.55	0.3345
2017-06-30	1	C3	0.0	0.0488
2017-06-30	1	C3	73.7667	0.0787
2017-06-30	1	C3	111.8	0.1612
2017-06-30	1	C3	150.3833	0.3924
2017-06-30	1	C3	190.0333	0.4507
2017-06-30	1	C3	222.5333	0.4912
2017-06-30	1	C3	290.0	0.5342
2017-06-30	1	C3	342.5667	0.593
2017-06-30	1	C3	396.0833	0.5906
2017-06-30	1	C3	468.55	0.578
2017-06-30	1	C4	0.0	0.0489
2017-06-30	1	C4	73.7667	0.0792
2017-06-30	1	C4	111.8	0.1613
2017-06-30	1	C4	150.3833	0.3955
2017-06-30	1	C4	190.0333	0.5432
2017-06-30	1	C4	222.5333	0.6816
2017-06-30	1	C4	290.0	0.7254
2017-06-30	1	C4	342.5667	0.7162
2017-06-30	1	C4	396.0833	0.7083
