date	plate	well	time	od
2018-01-29	1	E6	89.9167	0.0777
2018-01-29	1	E6	128.4333	0.1425
2018-01-29	1	E6	163.5	0.2738
2018-01-29	1	E6	201.2667	0.5284
2018-01-29	1	E6	234.9667	0.6612
2018-01-29	1	E6	279.6833	0.6672
2018-01-29	1	E6	329.3	0.6794
2018-01-29	1	E6	383.0	0.6711
2018-01-29	1	E8	0.0	0.0426
2018-01-29	1	E8	89.9167	0.0634
2018-01-29	1	E8	128.4333	0.1102
2018-01-29	1	E8	163.5	0.198
2018-01-29	1	E8	201.2667	0.2049
2018-01-29	1	E8	234.9667	0.2098
2018-01-29	1	E8	279.6833	0.2119
2018-01-29	1	E8	329.3	0.2144
2018-01-29	1	E8	383.0	0.2154
2018-01-29	1	F2	0.0	0.0495
2018-01-29	1	F2	89.9167	0.0666
2018-01-29	1	F2	128.4333	0.1229
2018-01-29	1	F2	163.5	0.2076
2018-01-29	1	F2	201.2667	0.2208
2018-01-29	1	F2	234.9667	0.2262
2018-01-29	1	F2	279.6833	0.2308
2018-01-29	1	F2	329.3	0.2317
2018-01-29	1	F2	383.0	0.2329
2018-01-29	1	F4	0.0	0.0451
2018-01-29	1	F4	89.9167	0.0695
2018-01-29	1	F4	128.4333	0.1329
2018-01-29	1	F4	163.5	0.2159
2018-01-29	1	F4	201.2667	0.2251
2018-01-29	1	F4	234.9667	0.2282
2018-01-29	1	F4	279.6833	0.23
2018-01-29	1	F4	329.3	0.2304
2018-01-29	1	F4	383.0	0.2319
2018-01-29	1	F6	0.0	0.049
2018-01-29	1	F6	89.9167	0.0833
2018-01-29	1	F6	128.4333	0.1611
2018-01-29	1	F6	163.5	0.3174
2018-01-29	1	F6	201.2667	0.5779
2018-01-29	1	F6	234.9667	0.6722
2018-01-29	1	F6	279.6833	0.6832
2018-01-29	1	F6	329.3	0.6924
2018-01-29	1	F6	383.0	0.6836
2018-01-29	1	F8	0.0	0.0435
2018-01-29	1	F8	89.9167	0.0657
2018-01-29	1	F8	128.4333	0.1176
2018-01-29	1	F8	163.5	0.2043
2018-01-29	1	F8	201.2667	0.2114
2018-01-29	1	F8	234.9667	0.2165
2018-01-29	1	F8	279.6833	0.2191
2018-01-29	1	F8	329.3	0.2202
2018-01-29	1	F8	383.0	0.2215
2018-01-29	1	G2	0.0	0.052
2018-01-29	1	G2	89.9167	0.0676
2018-01-29	1	G2	128.4333	0.1234
2018-01-29	1	G2	163.5	0.208
2018-01-29	1	G2	201.2667	0.2207
2018-01-29	1	G2	234.9667	0.2265
2018-01-29	1	G2	279.6833	0.2305
2018-01-29	1	G2	329.3	0.2321
2018-01-29	1	G2	383.0	0.2335
2018-01-29	1	G4	0.0	0.0503
2018-01-29	1	G4	89.9167	0.0726
2018-01-29	1	G4	128.4333	0.1411
2018-01-29	1	G4	163.5	0.2219
2018-01-29	1	G4	201.2667	0.2347
2018-01-29	1	G4	234.9667	0.2395
2018-01-29	1	G4	279.6833	0.2438
2018-01-29	1	G4	329.3	0.245
2018-01-29	1	G4	383.0	0.2452
2018-01-29	1	G6	0.0	0.0557
2018-01-29	1	G6	89.9167	0.0862
2018-01-29	1	G6	128.4333	0.1679
2018-01-29	1	G6	163.5	0.324
2018-01-29	1	G6	201.2667	0.5853
2018-01-29	1	G6	234.9667	0.6619
2018-01-29	1	G6	279.6833	0.6767
2018-01-29	1	G6	329.3	0.6848
2018-01-29	1	G6	383.0	0.6774
2018-01-29	1	G8	0.0	0.0478
2018-01-29	1	G8	89.9167	0.0659
2018-01-29	1	G8	128.4333	0.1198
2018-01-29	1	G8	163.5	0.2045
2018-01-29	1	G8	201.2667	0.2119
2018-01-29	1	G8	234.9667	0.2171
2018-01-29	1	G8	279.6833	0.2192
2018-01-29	1	G8	329.3	0.2207
2018-01-29	1	G8	383.0	0.2219
