date	plate	well	time	od
2017-11-29	1	C2	310.8333	0.3433
2017-11-29	1	C2	370.8667	0.3617
2017-11-29	1	C2	431.7667	0.3717
2017-11-29	1	C3	0.0	0.0458
2017-11-29	1	C3	77.0	0.077
2017-11-29	1	C3	120.9333	0.1423
2017-11-29	1	C3	160.9833	0.1783
2017-11-29	1	C3	202.2167	0.2224
2017-11-29	1	C3	245.5333	0.2675
2017-11-29	1	C3	310.8333	0.3349
2017-11-29	1	C3	370.8667	0.3478
2017-11-29	1	C3	431.7667	0.3594
2017-11-29	1	C4	0.0	0.0525
2017-11-29	1	C4	77.0	0.0815
2017-11-29	1	C4	120.9333	0.1469
2017-11-29	1	C4	160.9833	0.1851
2017-11-29	1	C4	202.2167	0.2229
2017-11-29	1	C4	245.5333	0.2708
2017-11-29	1	C4	310.8333	0.334
2017-11-29	1	C4	370.8667	0.3475
2017-11-29	1	C4	431.7667	0.3579
2017-11-29	1	C5	0.0	0.0528
2017-11-29	1	C5	77.0	0.0683
2017-11-29	1	C5	120.9333	0.1347
2017-11-29	1	C5	160.9833	0.1514
2017-11-29	1	C5	202.2167	0.1816
2017-11-29	1	C5	245.5333	0.2092
2017-11-29	1	C5	310.8333	0.2718
2017-11-29	1	C5	370.8667	0.2892
2017-11-29	1	C5	431.7667	0.2943
2017-11-29	1	C6	0.0	0.0518
2017-11-29	1	C6	77.0	0.0668
2017-11-29	1	C6	120.9333	0.129
2017-11-29	1	C6	160.9833	0.148
2017-11-29	1	C6	202.2167	0.1718
2017-11-29	1	C6	245.5333	0.1796
2017-11-29	1	C6	310.8333	0.2207
2017-11-29	1	C6	370.8667	0.2571
2017-11-29	1	C6	431.7667	0.2637
2017-11-29	1	C7	0.0	0.0502
2017-11-29	1	C7	77.0	0.0649
2017-11-29	1	C7	120.9333	0.1237
2017-11-29	1	C7	160.9833	0.1491
2017-11-29	1	C7	202.2167	0.1714
2017-11-29	1	C7	245.5333	0.1725
2017-11-29	1	C7	310.8333	0.2016
2017-11-29	1	C7	370.8667	0.2443
2017-11-29	1	C7	431.7667	0.2517
2017-11-29	1	C8	0.0	0.0558
2017-11-29	1	C8	77.0	0.0894
2017-11-29	1	C8	120.9333	0.1566
2017-11-29	1	C8	160.9833	0.1592
2017-11-29	1	C8	202.2167	0.1255
2017-11-29	1	C8	245.5333	0.1205
2017-11-29	1	C8	310.8333	0.1311
2017-11-29	1	C8	370.8667	0.1413
2017-11-29	1	C8	431.7667	0.1811
2017-11-29	1	D2	0.0	0.0471
2017-11-29	1	D2	77.0	0.0886
2017-11-29	1	D2	120.9333	0.152
2017-11-29	1	D2	160.9833	0.2052
2017-11-29	1	D2	202.2167	0.2465
2017-11-29	1	D2	245.5333	0.3006
2017-11-29	1	D2	310.8333	0.3421
2017-11-29	1	D2	370.8667	0.3593
2017-11-29	1	D2	431.7667	0.3692
2017-11-29	1	D3	0.0	0.0502
2017-11-29	1	D3	77.0	0.0792
2017-11-29	1	D3	120.9333	0.1413
2017-11-29	1	D3	160.9833	0.1839
2017-11-29	1	D3	202.2167	0.2231
2017-11-29	1	D3	245.5333	0.2734
2017-11-29	1	D3	310.8333	0.3348
2017-11-29	1	D3	370.8667	0.3465
2017-11-29	1	D3	431.7667	0.3566
2017-11-29	1	D4	0.0	0.0524
2017-11-29	1	D4	77.0	0.0761
2017-11-29	1	D4	120.9333	0.1414
2017-11-29	1	D4	160.9833	0.1762
2017-11-29	1	D4	202.2167	0.2176
2017-11-29	1	D4	245.5333	0.2607
2017-11-29	1	D4	310.8333	0.3255
2017-11-29	1	D4	370.8667	0.3403
2017-11-29	1	D4	431.7667	0.3509
2017-11-29	1	D5	0.0	0.0614
2017-11-29	1	D5	77.0	0.0705
2017-11-29	1	D5	120.9333	0.1335
2017-11-29	1	D5	160.9833	0.152
2017-11-29	1	D5	202.2167	0.1858
2017-11-29	1	D5	245.5333	0.2137
2017-11-29	1	D5	310.8333	0.2832
2017-11-29	1	D5	370.8667	0.2894
2017-11-29	1	D5	431.7667	0.2933
2017-11-29	1	D6	0.0	0.0508
2017-11-29	1	D6	77.0	0.0659
2017-11-29	1	D6	120.9333	0.1269
2017-11-29	1	D6	160.9833	0.1459
2017-11-29	1	D6	202.2167	0.1694
2017-11-29	1	D6	245.5333	0.1753
2017-11-29	1	D6	310.8333	0.2142
2017-11-29	1	D6	370.8667	0.2498
2017-11-29	1	D6	431.7667	0.2555
