date	plate	well	time	od
2017-11-21	1	E9	516.3833	0.2088
2017-11-21	1	F10	0.0	0.0411
2017-11-21	1	F10	83.05	0.0635
2017-11-21	1	F10	125.3	0.1173
2017-11-21	1	F10	172.0833	0.2133
2017-11-21	1	F10	210.85	0.2199
2017-11-21	1	F10	250.3333	0.2265
2017-11-21	1	F10	324.4167	0.2286
2017-11-21	1	F10	364.25	0.2296
2017-11-21	1	F10	451.8833	0.2287
2017-11-21	1	F10	516.3833	0.2259
2017-11-21	1	F11	0.0	0.0595
2017-11-21	1	F11	83.05	0.0922
2017-11-21	1	F11	125.3	0.2081
2017-11-21	1	F11	172.0833	0.4932
2017-11-21	1	F11	210.85	0.6466
2017-11-21	1	F11	250.3333	0.7148
2017-11-21	1	F11	324.4167	0.6949
2017-11-21	1	F11	364.25	0.6914
2017-11-21	1	F11	451.8833	0.693
2017-11-21	1	F11	516.3833	0.6899
2017-11-21	1	F6	0.0	0.0441
2017-11-21	1	F6	83.05	0.0612
2017-11-21	1	F6	125.3	0.0983
2017-11-21	1	F6	172.0833	0.1408
2017-11-21	1	F6	210.85	0.1474
2017-11-21	1	F6	250.3333	0.1511
2017-11-21	1	F6	324.4167	0.1552
2017-11-21	1	F6	364.25	0.1572
2017-11-21	1	F6	451.8833	0.1606
2017-11-21	1	F6	516.3833	0.162
2017-11-21	1	F7	0.0	0.0426
2017-11-21	1	F7	83.05	0.0595
2017-11-21	1	F7	125.3	0.0911
2017-11-21	1	F7	172.0833	0.1483
2017-11-21	1	F7	210.85	0.1548
2017-11-21	1	F7	250.3333	0.1607
2017-11-21	1	F7	324.4167	0.1669
2017-11-21	1	F7	364.25	0.1705
2017-11-21	1	F7	451.8833	0.1807
2017-11-21	1	F7	516.3833	0.1917
2017-11-21	1	F8	0.0	0.0563
2017-11-21	1	F8	83.05	0.0752
2017-11-21	1	F8	125.3	0.122
2017-11-21	1	F8	172.0833	0.2661
2017-11-21	1	F8	210.85	0.4801
2017-11-21	1	F8	250.3333	0.6585
2017-11-21	1	F8	324.4167	0.7553
2017-11-21	1	F8	364.25	0.7544
2017-11-21	1	F8	451.8833	0.76
2017-11-21	1	F8	516.3833	0.7626
2017-11-21	1	F9	0.0	0.039
2017-11-21	1	F9	83.05	0.0702
2017-11-21	1	F9	125.3	0.1454
2017-11-21	1	F9	172.0833	0.2036
2017-11-21	1	F9	210.85	0.21
2017-11-21	1	F9	250.3333	0.2172
2017-11-21	1	F9	324.4167	0.2175
2017-11-21	1	F9	364.25	0.2174
2017-11-21	1	F9	451.8833	0.216
2017-11-21	1	F9	516.3833	0.2135
2017-11-21	1	G10	0.0	0.0468
2017-11-21	1	G10	83.05	0.0643
2017-11-21	1	G10	125.3	0.1137
2017-11-21	1	G10	172.0833	0.2141
2017-11-21	1	G10	210.85	0.2218
2017-11-21	1	G10	250.3333	0.2277
2017-11-21	1	G10	324.4167	0.2309
2017-11-21	1	G10	364.25	0.2323
2017-11-21	1	G10	451.8833	0.231
2017-11-21	1	G10	516.3833	0.2289
2017-11-21	1	G11	0.0	0.0523
2017-11-21	1	G11	83.05	0.0937
2017-11-21	1	G11	125.3	0.2118
2017-11-21	1	G11	172.0833	0.4975
2017-11-21	1	G11	210.85	0.6478
2017-11-21	1	G11	250.3333	0.7134
2017-11-21	1	G11	324.4167	0.695
2017-11-21	1	G11	364.25	0.6928
2017-11-21	1	G11	451.8833	0.6942
2017-11-21	1	G11	516.3833	0.6914
2017-11-21	1	G6	0.0	0.0395
2017-11-21	1	G6	83.05	0.0608
2017-11-21	1	G6	125.3	0.094
2017-11-21	1	G6	172.0833	0.1385
2017-11-21	1	G6	210.85	0.1445
2017-11-21	1	G6	250.3333	0.1485
2017-11-21	1	G6	324.4167	0.1523
2017-11-21	1	G6	364.25	0.1539
2017-11-21	1	G6	451.8833	0.1565
2017-11-21	1	G6	516.3833	0.1579
2017-11-21	1	G7	0.0	0.0409
2017-11-21	1	G7	83.05	0.0597
2017-11-21	1	G7	125.3	0.0904
2017-11-21	1	G7	172.0833	0.1503
2017-11-21	1	G7	210.85	0.1575
2017-11-21	1	G7	250.3333	0.1631
2017-11-21	1	G7	324.4167	0.1695
2017-11-21	1	G7	364.25	0.1727
2017-11-21	1	G7	451.8833	0.1826
2017-11-21	1	G7	516.3833	0.1922
2017-11-21	1	G8	0.0	0.053
2017-11-21	1	G8	83.05	0.0766
2017-11-21	1	G8	125.3	0.1242
2017-11-21	1	G8	172.0833	0.2719
2017-11-21	1	G8	210.85	0.4845
2017-11-21	1	G8	250.3333	0.6533
2017-11-21	1	G8	324.4167	0.7463
2017-11-21	1	G8	364.25	0.7464
2017-11-21	1	G8	451.8833	0.7524
2017-11-21	1	G8	516.3833	0.7556
2017-11-21	1	G9	0.0	0.0462
2017-11-21	1	G9	83.05	0.0683
2017-11-21	1	G9	125.3	0.1375
2017-11-21	1	G9	172.0833	0.2006
2017-11-21	1	G9	210.85	0.2079
2017-11-21	1	G9	250.3333	0.2129
2017-11-21	1	G9	324.4167	0.2158
2017-11-21	1	G9	364.25	0.2162
2017-11-21	1	G9	451.8833	0.2149
2017-11-21	1	G9	516.3833	0.212
